start_time,src_ip,src_port,dest_ip,dest_port,size
0.1639773694505433,10.10.2.3,10138,10.10.1.2,11198,5683467.4565449525
0.19524906091755767,10.10.2.3,10092,10.10.1.11,11005,5577.217692522937
0.2212444704187589,10.10.2.3,10117,10.10.1.12,11105,2018.915008923974
0.30988640109833626,10.10.2.3,10173,10.10.1.15,11100,7313.461061254608
0.3228116469106448,10.10.2.3,10056,10.10.1.10,11174,2188.1078946221724
0.43626705399222815,10.10.2.3,10018,10.10.1.15,11058,8957.661305847929
0.4820326052583728,10.10.2.3,10047,10.10.1.8,11152,6847.872465592704
0.5405983092398262,10.10.2.3,10182,10.10.1.8,11067,11314.354748052197
0.6059818556845841,10.10.2.3,10096,10.10.1.10,11032,4685.565713397572
0.8030328641608095,10.10.2.3,10040,10.10.1.8,11159,8896.224587189694
0.9872047363962109,10.10.2.3,10112,10.10.1.15,11067,21901.147071605603
1.220583733849012,10.10.2.3,10114,10.10.1.15,11017,6860.615492493572
1.2702858843414222,10.10.2.3,10075,10.10.1.2,11171,6196491.199475621
1.2810435500563617,10.10.2.3,10109,10.10.1.16,11056,51860.75129166479
1.3819045596483575,10.10.2.3,10194,10.10.1.5,11194,111479.85819083126
1.708150455456755,10.10.2.3,10041,10.10.1.8,11191,3110.164567636237
1.7182341799546677,10.10.2.3,10066,10.10.1.14,11061,2391.2088610991505
2.128133740519291,10.10.2.3,10159,10.10.1.16,11148,5320924.826439351
2.2074202178200792,10.10.2.3,10067,10.10.1.6,11055,5729.532775462948
2.735824329065178,10.10.2.3,10055,10.10.1.2,11037,23063.070055848028
2.751202968904176,10.10.2.3,10074,10.10.1.11,11019,33232.20754097177
2.923261126991619,10.10.2.3,10164,10.10.1.6,11183,2800.5769200875466
3.043159982289009,10.10.2.3,10171,10.10.1.16,11025,2228.177207630351
3.3964547659606836,10.10.2.3,10048,10.10.1.1,11037,15693.142536216763
3.5239792085581607,10.10.2.3,10032,10.10.1.1,11001,36527003.438631766
3.9207599119228607,10.10.2.3,10142,10.10.1.5,11008,49711.64032614216
4.06117265563802,10.10.2.3,10190,10.10.1.6,11006,29408.20849135527
4.144572127210848,10.10.2.3,10152,10.10.1.1,11025,1594994151.3645527
4.148542683477964,10.10.2.3,10122,10.10.1.8,11032,4816172.3869830165
4.166007987468236,10.10.2.3,10096,10.10.1.13,11110,4289.637195043947
4.187632004569164,10.10.2.3,10069,10.10.1.12,11172,11224.581097698747
4.1978942630924685,10.10.2.3,10044,10.10.1.11,11074,42754.68104059173
4.539182800902291,10.10.2.3,10115,10.10.1.15,11151,24682.10634031486
4.645566943478633,10.10.2.3,10136,10.10.1.12,11064,1795.501207599888
4.673053259542608,10.10.2.3,10045,10.10.1.9,11086,6145.931253038897
5.05552545707109,10.10.2.3,10057,10.10.1.15,11141,1822.8799738945386
5.0564371855548975,10.10.2.3,10183,10.10.1.15,11023,4963.541804236689
5.171492679605154,10.10.2.3,10083,10.10.1.1,11027,1581.5346143127226
5.262690088376523,10.10.2.3,10036,10.10.1.4,11016,35967095.236889176
5.3751061346931674,10.10.2.3,10137,10.10.1.10,11002,72258.42890104675
5.6814261293626735,10.10.2.3,10020,10.10.1.9,11007,55969.23206830861
5.776839238544336,10.10.2.3,10004,10.10.1.8,11098,6423.361500083073
5.8238799789661,10.10.2.3,10103,10.10.1.14,11036,3398.903923283365
5.855664703416274,10.10.2.3,10174,10.10.1.15,11161,4890.419954407376
5.915015557996597,10.10.2.3,10121,10.10.1.16,11052,4978186.73998662
5.967651173022008,10.10.2.3,10047,10.10.1.12,11019,4622200.081079352
6.034339235773065,10.10.2.3,10138,10.10.1.7,11056,16337.39974959809
6.067456169994444,10.10.2.3,10167,10.10.1.8,11140,8452.605688126669
6.207247836592,10.10.2.3,10198,10.10.1.3,11109,1875.501786336978
6.226521158808128,10.10.2.3,10013,10.10.1.12,11008,11684.520181964002
6.230826284710088,10.10.2.3,10171,10.10.1.4,11135,5177830.878968021
6.335397072513561,10.10.2.3,10148,10.10.1.14,11024,18776.824216622652
6.336174968260713,10.10.2.3,10072,10.10.1.8,11009,2472.3416592714552
6.455817963409459,10.10.2.3,10028,10.10.1.4,11113,3242.0225579009066
6.59847094710716,10.10.2.3,10123,10.10.1.6,11071,1810.8954962706432
6.60139733636793,10.10.2.3,10188,10.10.1.12,11004,10407.436341378443
6.908956775425348,10.10.2.3,10079,10.10.1.1,11040,36680.569070946774
7.034421424868047,10.10.2.3,10057,10.10.1.10,11031,69612.69278970647
7.3361709133965585,10.10.2.3,10186,10.10.1.2,11166,6702.689886849398
7.339240682174946,10.10.2.3,10186,10.10.1.12,11130,79718.94481379288
7.493156017340459,10.10.2.3,10007,10.10.1.6,11103,6964.980115382886
7.5842651374660734,10.10.2.3,10119,10.10.1.4,11190,18653.418305097075
7.759259044921929,10.10.2.3,10179,10.10.1.13,11009,9685.25892801865
7.849354059351803,10.10.2.3,10116,10.10.1.7,11097,3210.4854315147213
7.8730572305871585,10.10.2.3,10110,10.10.1.6,11122,8480.845402406847
7.937409697613509,10.10.2.3,10102,10.10.1.5,11097,2272.2672700060766
7.976851423837473,10.10.2.3,10096,10.10.1.3,11087,4421.795051491686
7.98573174551872,10.10.2.3,10074,10.10.1.12,11140,20308.04156168939
8.042452356314174,10.10.2.3,10159,10.10.1.6,11030,6108.151963704912
8.060119106830946,10.10.2.3,10175,10.10.1.5,11114,2152.8222716148575
8.094690530983609,10.10.2.3,10076,10.10.1.16,11065,384221.30004781944
8.136771369119048,10.10.2.3,10040,10.10.1.12,11190,11668.248177216261
8.151882245071953,10.10.2.3,10050,10.10.1.7,11054,3726.6093742362036
8.179617560138388,10.10.2.3,10103,10.10.1.4,11091,16562.64483690614
8.33275582017861,10.10.2.3,10160,10.10.1.6,11149,31524.967216887602
8.335824368714462,10.10.2.3,10103,10.10.1.9,11157,46744.40071559101
8.38630820555677,10.10.2.3,10062,10.10.1.8,11033,6983.293471400594
8.689501556092248,10.10.2.3,10164,10.10.1.13,11145,10299.167116426686
8.759131167052642,10.10.2.3,10002,10.10.1.2,11158,22392.62267698106
8.772495259667211,10.10.2.3,10118,10.10.1.14,11082,1230531024.3717659
8.780105444538636,10.10.2.3,10083,10.10.1.11,11022,45718.2666075968
8.942072831306625,10.10.2.3,10194,10.10.1.15,11064,22652.664399349665
9.140352548561934,10.10.2.3,10097,10.10.1.9,11163,23256.29307844265
9.429254975995743,10.10.2.3,10194,10.10.1.10,11144,40113132.48307788
9.665233229491735,10.10.2.3,10037,10.10.1.6,11194,53260.26898616943
9.864464074749876,10.10.2.3,10143,10.10.1.6,11167,102993.79973248827
9.88780694402244,10.10.2.3,10163,10.10.1.1,11021,2094.339206670743
10.050755993384357,10.10.2.3,10036,10.10.1.10,11086,32242.705577413537
10.134522628267172,10.10.2.3,10061,10.10.1.13,11005,104970.58166592561
10.531043543961196,10.10.2.3,10180,10.10.1.15,11119,1708.5621310890836
10.931324081092608,10.10.2.3,10089,10.10.1.14,11137,2456.7711911888355
10.978088371805667,10.10.2.3,10076,10.10.1.14,11055,33122.70801723589
11.065655037142017,10.10.2.3,10115,10.10.1.10,11137,77458.07327452172
