start_time,src_ip,src_port,dest_ip,dest_port,size
0.0,10.10.1.5,10105,10.10.2.4,11025,48566.90604240637
0.003811836333170957,10.10.1.5,10119,10.10.2.6,11119,37824.11346655437
0.01979224929160144,10.10.1.5,10105,10.10.2.1,11094,59746.38184831421
0.0400073255763728,10.10.1.5,10165,10.10.2.3,11134,4667.485151630193
0.04827042926893589,10.10.1.5,10140,10.10.2.5,11088,6206.9654920811745
0.05080440987084949,10.10.1.5,10067,10.10.2.1,11109,2037.5609860598686
0.06673327532101052,10.10.1.5,10196,10.10.2.6,11162,5018.1047159369855
0.06938022833786278,10.10.1.5,10008,10.10.2.8,11128,5670.33662605415
0.06953229537073485,10.10.1.5,10019,10.10.2.5,11066,148475870.55802742
0.07651859454269569,10.10.1.5,10148,10.10.2.6,11004,2961.5614052189217
0.0992438755419262,10.10.1.5,10027,10.10.2.8,11036,46143.89810627479
0.11695632278664975,10.10.1.5,10130,10.10.2.3,11088,2441.41865784614
0.13850778085152085,10.10.1.5,10111,10.10.2.5,11037,8205.068082604254
0.15391837956280113,10.10.1.5,10143,10.10.2.8,11017,25789.74595512508
0.1671675185538541,10.10.1.5,10087,10.10.2.2,11007,4364.069051158305
0.17367180677196262,10.10.1.5,10114,10.10.2.1,11087,2656.3724405051453
0.17401527145658247,10.10.1.5,10028,10.10.2.7,11189,29628.713721862747
0.1890334718784716,10.10.1.5,10185,10.10.2.1,11083,3226.2901455860456
0.18938744581819802,10.10.1.5,10073,10.10.2.5,11046,5600.721250526542
0.19158820666159623,10.10.1.5,10183,10.10.2.5,11182,190000.61950892856
0.19161071412093086,10.10.1.5,10063,10.10.2.1,11046,10858.68674770292
0.19314867281582065,10.10.1.5,10192,10.10.2.2,11074,19332.298305544864
0.20345686124974852,10.10.1.5,10170,10.10.2.5,11117,3875866.3800881947
0.2085638246081125,10.10.1.5,10039,10.10.2.4,11177,46174.92930993537
0.2098397442161029,10.10.1.5,10058,10.10.2.6,11059,3867.5501174564392
0.23318872005398625,10.10.1.5,10129,10.10.2.6,11087,6409.890291645714
0.23440639394749713,10.10.1.5,10091,10.10.2.3,11192,9892.860902681843
0.25053963470022783,10.10.1.5,10191,10.10.2.5,11044,6060.378210941157
0.2670082915224375,10.10.1.5,10169,10.10.2.7,11118,2998.1506193698506
0.2677182659279562,10.10.1.5,10097,10.10.2.2,11079,96650706.89673428
0.28396435290725114,10.10.1.5,10022,10.10.2.7,11044,2450.0295882734845
0.30446646421047724,10.10.1.5,10197,10.10.2.2,11029,9154.102197780432
0.33301822606523196,10.10.1.5,10047,10.10.2.4,11081,4882042.932468128
0.34218045189389557,10.10.1.5,10027,10.10.2.5,11146,11072.026955143392
0.34529133957234304,10.10.1.5,10048,10.10.2.2,11167,3642.1112233718104
0.3603468308885616,10.10.1.5,10019,10.10.2.5,11035,20767.13811613956
0.3605455050586009,10.10.1.5,10092,10.10.2.5,11030,5409492.008633026
0.3698703061429291,10.10.1.5,10058,10.10.2.3,11069,112317810.05484118
0.372221325544312,10.10.1.5,10171,10.10.2.8,11101,40389541.05552682
0.3747021962862892,10.10.1.5,10060,10.10.2.1,11196,73315.55489615965
0.3756139979012683,10.10.1.5,10014,10.10.2.6,11020,1740.98889847736
0.3949233366119591,10.10.1.5,10192,10.10.2.7,11061,8988.693525196553
0.39597177029917385,10.10.1.5,10061,10.10.2.2,11068,9438.384109918114
0.41566751628764625,10.10.1.5,10168,10.10.2.2,11107,22966.33673601177
0.42192675433744203,10.10.1.5,10118,10.10.2.7,11146,80042.31414206266
0.4227791252597375,10.10.1.5,10048,10.10.2.2,11134,2178.797723345995
0.4235349838257366,10.10.1.5,10195,10.10.2.1,11051,16135.45593931743
0.4254817048076066,10.10.1.5,10135,10.10.2.5,11125,23809.010024711155
0.4287722254868478,10.10.1.5,10151,10.10.2.4,11183,32172.926112954538
0.4355613988295258,10.10.1.5,10124,10.10.2.4,11061,24292.68946250446
0.45675455879223265,10.10.1.5,10005,10.10.2.1,11084,2555.9590245163104
0.48644696206022847,10.10.1.5,10076,10.10.2.5,11125,33227.33338523947
0.4906246098178402,10.10.1.5,10078,10.10.2.5,11135,11991.297940889162
0.4987127069761292,10.10.1.5,10111,10.10.2.6,11165,16929.423465000422
0.5077406278725417,10.10.1.5,10049,10.10.2.6,11048,2411.581110899266
0.5489536829946497,10.10.1.5,10173,10.10.2.2,11019,772524106.7713791
0.5544847006579501,10.10.1.5,10017,10.10.2.2,11198,9036.141532616492
0.5564691977173319,10.10.1.5,10014,10.10.2.8,11024,88448.72382069853
0.5884301268838753,10.10.1.5,10067,10.10.2.4,11015,40338.851518259224
0.5914792975787226,10.10.1.5,10011,10.10.2.7,11022,16307.761349926583
0.5963991126205596,10.10.1.5,10053,10.10.2.8,11180,6789.503439883458
0.6066607864501921,10.10.1.5,10065,10.10.2.5,11166,8440.158069288933
0.6164133513898659,10.10.1.5,10126,10.10.2.8,11100,4702099.735208485
0.6197490361267785,10.10.1.5,10164,10.10.2.6,11042,12379.067422607337
0.6205251790970491,10.10.1.5,10183,10.10.2.1,11044,5154941.380583199
0.627154447258505,10.10.1.5,10009,10.10.2.4,11015,19862.748123233225
0.6370954083152995,10.10.1.5,10079,10.10.2.1,11046,162114.1831302924
0.6490162515829625,10.10.1.5,10030,10.10.2.7,11040,3482.3991546734237
0.6505496673631183,10.10.1.5,10024,10.10.2.4,11145,32810.89018384571
0.6512526610116859,10.10.1.5,10061,10.10.2.3,11198,618246.2255514263
0.657875492913517,10.10.1.5,10123,10.10.2.2,11175,31126207.555056233
0.6767256329871765,10.10.1.5,10074,10.10.2.4,11169,115173.67090643875
0.7091626585128631,10.10.1.5,10066,10.10.2.3,11156,5338410.37582586
0.7444877992420442,10.10.1.5,10195,10.10.2.4,11078,7354.7671918393835
0.755674410535293,10.10.1.5,10157,10.10.2.6,11167,54154.0946412418
0.7667143917082687,10.10.1.5,10168,10.10.2.5,11084,22550.75060926918
0.7690211257334802,10.10.1.5,10073,10.10.2.2,11068,73495.85999473583
0.7723948324469799,10.10.1.5,10010,10.10.2.3,11105,15200.175278820576
0.77658662027502,10.10.1.5,10063,10.10.2.5,11033,967361368.3687319
0.7894562851795148,10.10.1.5,10033,10.10.2.8,11170,22698.06367876188
0.7962849775611923,10.10.1.5,10114,10.10.2.5,11152,17344.200937086596
0.7973854272065236,10.10.1.5,10059,10.10.2.8,11000,3625.8610531331833
0.8349146621028894,10.10.1.5,10123,10.10.2.4,11006,7239.659180606737
0.8417973344446766,10.10.1.5,10113,10.10.2.2,11057,2211.5798490489537
0.8447978267366469,10.10.1.5,10144,10.10.2.6,11081,8589.748743338941
0.8477665407556002,10.10.1.5,10057,10.10.2.8,11079,1599.1004963635762
0.8771468958222415,10.10.1.5,10076,10.10.2.1,11037,4027.272402918864
0.8908911684137701,10.10.1.5,10116,10.10.2.2,11026,4081560.7434757007
0.8922703093402399,10.10.1.5,10023,10.10.2.5,11179,2241.8833119941614
0.8930024747912628,10.10.1.5,10073,10.10.2.2,11090,33441.050276482885
0.9095131540271985,10.10.1.5,10096,10.10.2.8,11118,1207257.10937313
0.9099915818049235,10.10.1.5,10112,10.10.2.4,11124,3181.5289882250913
