start_time,src_ip,src_port,dest_ip,dest_port,size
0.006557466886543994,10.10.2.6,10154,10.10.1.8,11045,101833.89695940954
0.018017792669719614,10.10.2.6,10084,10.10.1.8,11186,3590.4338406366965
0.019659756264889524,10.10.2.6,10060,10.10.1.4,11126,12364.858251272684
0.03108593288726531,10.10.2.6,10168,10.10.1.1,11153,5130.948708715838
0.036755908336413,10.10.2.6,10151,10.10.1.8,11033,4859.904235385281
0.043125247937886094,10.10.2.6,10058,10.10.1.4,11136,28965.201789124083
0.05642702517496193,10.10.2.6,10174,10.10.1.4,11180,2184.7254045100167
0.0697614342035793,10.10.2.6,10147,10.10.1.5,11166,1886.1717387490844
0.08644416173797684,10.10.2.6,10153,10.10.1.6,11051,1882.1980319795598
0.0946783999621424,10.10.2.6,10086,10.10.1.3,11031,36183221.4225522
0.09915287751032235,10.10.2.6,10064,10.10.1.6,11075,1489097333.9223266
0.10028502472316608,10.10.2.6,10114,10.10.1.5,11065,18862.874105867868
0.11018261009755723,10.10.2.6,10160,10.10.1.2,11123,5576.434247182866
0.11491563843461937,10.10.2.6,10144,10.10.1.6,11064,23749.327024890223
0.11563554861688871,10.10.2.6,10038,10.10.1.5,11038,1894.309683538839
0.12373462335393812,10.10.2.6,10101,10.10.1.5,11106,123446.28142384833
0.12539787678634387,10.10.2.6,10118,10.10.1.4,11182,1970.4521929372595
0.13580490090041203,10.10.2.6,10021,10.10.1.1,11156,4057287.8526013955
0.13990872954088837,10.10.2.6,10109,10.10.1.2,11140,6682.778503971003
0.14079027604162994,10.10.2.6,10025,10.10.1.2,11133,6223.332023498979
0.14784785338712983,10.10.2.6,10000,10.10.1.4,11027,50705.232750823714
0.15233322399353333,10.10.2.6,10146,10.10.1.7,11030,6520.410939933483
0.15733939596349975,10.10.2.6,10021,10.10.1.1,11093,48159346.07375522
0.16513866045605818,10.10.2.6,10028,10.10.1.8,11040,16494.432611049127
0.17062744903543628,10.10.2.6,10052,10.10.1.6,11168,5755.784927030669
0.17139303244161214,10.10.2.6,10095,10.10.1.7,11146,12159.853540549508
0.17522280322696687,10.10.2.6,10087,10.10.1.6,11062,7059.01730843557
0.17670418267579618,10.10.2.6,10163,10.10.1.1,11078,42386039.53687459
0.20814553695745103,10.10.2.6,10140,10.10.1.5,11007,3900322.0488999155
0.22422652791278114,10.10.2.6,10006,10.10.1.6,11139,3600.93448875091
0.24997736519988606,10.10.2.6,10014,10.10.1.8,11105,6613.887969805303
0.25209324097394703,10.10.2.6,10028,10.10.1.1,11067,1767.8698139420899
0.2535971235494643,10.10.2.6,10096,10.10.1.5,11046,4687.791765570043
0.25790117179937977,10.10.2.6,10159,10.10.1.4,11017,2258.4142551185223
0.275763547032332,10.10.2.6,10123,10.10.1.2,11014,4720593.88119799
0.2846147070004197,10.10.2.6,10081,10.10.1.6,11095,24058.30175785458
0.28609547501483207,10.10.2.6,10083,10.10.1.5,11185,5886.712177487328
0.28969464188077215,10.10.2.6,10026,10.10.1.5,11184,3202.2357758292724
0.2906652606026327,10.10.2.6,10015,10.10.1.7,11168,16808.309647732513
0.29761922744603225,10.10.2.6,10091,10.10.1.5,11097,22624.7991491533
0.30720629259347265,10.10.2.6,10109,10.10.1.2,11030,41755089.772558235
0.3117524803278516,10.10.2.6,10166,10.10.1.7,11198,24398.460676730083
0.3157013607734156,10.10.2.6,10112,10.10.1.3,11196,15639.28558072584
