start_time,src_ip,src_port,dest_ip,dest_port,size
0.004221423546172705,10.10.2.8,10035,10.10.1.2,11072,10764.923122002141
0.005510405903082553,10.10.2.8,10064,10.10.1.6,11138,10045.485284043318
0.007356043927673014,10.10.2.8,10025,10.10.1.3,11056,3187.03103188044
0.020681197158866124,10.10.2.8,10077,10.10.1.1,11146,1743.380804350579
0.03088678887158319,10.10.2.8,10078,10.10.1.6,11091,12035.183297282301
0.04078256616158196,10.10.2.8,10138,10.10.1.8,11060,2109.515421285398
0.06728780154063595,10.10.2.8,10125,10.10.1.5,11142,23373.797308728233
0.07209460130282448,10.10.2.8,10045,10.10.1.3,11044,4288.288500912603
0.1078873704293006,10.10.2.8,10193,10.10.1.4,11066,1679.4858850857834
0.11441252558614456,10.10.2.8,10007,10.10.1.3,11144,5306.985109628302
0.11769949931632255,10.10.2.8,10024,10.10.1.1,11167,83820.74912450153
0.1444684850558737,10.10.2.8,10148,10.10.1.8,11098,87509.87459367259
0.15691103617932176,10.10.2.8,10040,10.10.1.1,11158,49877.69973879272
0.15834726544541908,10.10.2.8,10141,10.10.1.1,11014,22193.170454788702
0.17319145856130327,10.10.2.8,10068,10.10.1.2,11021,1513.8241228573036
0.17780309955465418,10.10.2.8,10159,10.10.1.8,11175,32548.09393556404
0.1793788534683917,10.10.2.8,10155,10.10.1.1,11135,1181842.6467732617
0.18443525269701064,10.10.2.8,10165,10.10.1.8,11058,8385.539156410532
0.20161642782075667,10.10.2.8,10139,10.10.1.5,11066,63720.62869179869
0.2073372383798859,10.10.2.8,10157,10.10.1.3,11149,49527.19637381901
0.2125854477086084,10.10.2.8,10077,10.10.1.4,11008,105732.42324095914
0.21692460753384313,10.10.2.8,10144,10.10.1.2,11076,15294.571744023957
0.22137242875807697,10.10.2.8,10093,10.10.1.8,11030,7915.197892859865
0.2318859077851482,10.10.2.8,10145,10.10.1.8,11067,1588.0981670080164
0.24751948213881952,10.10.2.8,10164,10.10.1.7,11153,495919.1320872897
0.24859574887723998,10.10.2.8,10138,10.10.1.8,11191,9334.16927828088
0.26053453410528954,10.10.2.8,10175,10.10.1.5,11164,1923.4007814779425
0.26682493085102976,10.10.2.8,10142,10.10.1.3,11149,184090.2889431507
0.2822513267915084,10.10.2.8,10122,10.10.1.8,11006,21671.57413603534
0.2889449430553516,10.10.2.8,10083,10.10.1.1,11060,2606.223854688586
0.2942521399119053,10.10.2.8,10119,10.10.1.6,11022,41746623.49950355
0.3059702966758682,10.10.2.8,10045,10.10.1.8,11048,2009.7112561010395
0.31168176091074673,10.10.2.8,10052,10.10.1.5,11108,4146.307012998825
0.3146023650769223,10.10.2.8,10161,10.10.1.2,11062,3299.854310242599
0.315854865175844,10.10.2.8,10148,10.10.1.3,11191,2251.6544248385126
0.3291690512253603,10.10.2.8,10167,10.10.1.4,11198,1946.8478071692484
0.3317049436725209,10.10.2.8,10072,10.10.1.3,11024,40623738.675613396
0.36513064823310337,10.10.2.8,10110,10.10.1.4,11121,2474.5305111738817
0.3845196278692191,10.10.2.8,10185,10.10.1.7,11087,502394.37404150487
0.39122281252976315,10.10.2.8,10068,10.10.1.6,11027,4960.069439205828
0.40443837798418963,10.10.2.8,10185,10.10.1.5,11105,121742.72118709923
0.4233730039969792,10.10.2.8,10089,10.10.1.8,11118,1939.206829720175
0.4258687068114769,10.10.2.8,10070,10.10.1.6,11020,23253.335182337607
0.4261990134337913,10.10.2.8,10137,10.10.1.5,11061,34506.313234737616
0.4277912201246686,10.10.2.8,10082,10.10.1.5,11017,31728.251790187474
0.4349652897688189,10.10.2.8,10162,10.10.1.8,11053,22361.70023604395
0.4369517271465668,10.10.2.8,10177,10.10.1.3,11069,86397.07897020398
0.4382830674749459,10.10.2.8,10080,10.10.1.5,11059,4853.4604992647355
0.4453357155112111,10.10.2.8,10025,10.10.1.6,11193,6301.36282765442
0.45187397300644805,10.10.2.8,10090,10.10.1.5,11195,6103.928227436011
0.4666209306526078,10.10.2.8,10175,10.10.1.5,11186,953580.3988454957
0.4779407608006327,10.10.2.8,10097,10.10.1.1,11183,33466.00357229109
0.48543628288436186,10.10.2.8,10012,10.10.1.4,11082,1836.7857142882772
0.4956634278688771,10.10.2.8,10107,10.10.1.4,11157,4276.182112697888
0.5299520114525134,10.10.2.8,10013,10.10.1.8,11191,17723.417238378144
0.5330233381269799,10.10.2.8,10127,10.10.1.3,11117,3889.3640772986478
0.5350773661961387,10.10.2.8,10017,10.10.1.2,11178,16866.238537397276
0.5546032108735562,10.10.2.8,10060,10.10.1.2,11175,37505.51216412122
0.5660657157179315,10.10.2.8,10128,10.10.1.8,11110,19134.338409717602
0.5791769972239738,10.10.2.8,10045,10.10.1.4,11187,2743.6443837246657
0.5854611248538695,10.10.2.8,10046,10.10.1.5,11118,1129609.719235428
0.5886967236141204,10.10.2.8,10041,10.10.1.8,11008,2025.93587597652
0.5933797876495469,10.10.2.8,10120,10.10.1.8,11022,4768.912743543272
0.5948341921990491,10.10.2.8,10069,10.10.1.3,11163,3533.733077770518
0.6088514699976614,10.10.2.8,10004,10.10.1.8,11077,2370.8185032294546
0.6234921551361523,10.10.2.8,10188,10.10.1.7,11147,6343.64641543105
0.6436857977708906,10.10.2.8,10008,10.10.1.6,11055,6303.240247542068
0.6555560104666556,10.10.2.8,10102,10.10.1.8,11023,49236.270723390844
0.66034042581362,10.10.2.8,10129,10.10.1.8,11025,2444.80278384083
0.6711647073948284,10.10.2.8,10044,10.10.1.4,11002,487764.98337213224
0.6796207876062359,10.10.2.8,10132,10.10.1.8,11007,101309.81180967705
0.689004163008507,10.10.2.8,10111,10.10.1.7,11026,82506.71557596217
0.7034721814524777,10.10.2.8,10013,10.10.1.4,11109,80449.90098316764
0.7089157565491393,10.10.2.8,10048,10.10.1.8,11132,4113.504805002472
0.7116831805362746,10.10.2.8,10016,10.10.1.3,11142,2219.1409808762915
0.7211471968205945,10.10.2.8,10108,10.10.1.5,11093,18868.567371695626
0.7292512700466157,10.10.2.8,10056,10.10.1.7,11196,1511.8305495779143
0.7299644598479911,10.10.2.8,10122,10.10.1.6,11000,37327.95242166969
0.7330701252384205,10.10.2.8,10097,10.10.1.5,11166,1434475888.6192338
0.7384743839035961,10.10.2.8,10127,10.10.1.5,11173,1657.2623971488438
0.7527850621846938,10.10.2.8,10152,10.10.1.5,11193,4894.2282825066895
0.760449730831219,10.10.2.8,10082,10.10.1.5,11043,7096.107503490217
0.7796370513952243,10.10.2.8,10194,10.10.1.7,11072,72166.7720906495
0.8043549622132401,10.10.2.8,10005,10.10.1.5,11161,10706.191892703824
0.8151685733319693,10.10.2.8,10053,10.10.1.5,11156,51230.372427976494
0.8400828250593081,10.10.2.8,10184,10.10.1.2,11134,5175235.146097057
0.8435520691061411,10.10.2.8,10055,10.10.1.6,11191,7738.230746546672
0.852699013841664,10.10.2.8,10166,10.10.1.5,11001,5190896.493358203
