start_time,src_ip,src_port,dest_ip,dest_port,size
0.002479329007083762,10.10.2.7,10001,10.10.1.5,11165,3428.466366590486
0.022978746113705394,10.10.2.7,10068,10.10.1.1,11144,1984.5118418400484
0.03236821468419798,10.10.2.7,10138,10.10.1.3,11121,17452.57923732676
0.03372561205623172,10.10.2.7,10010,10.10.1.5,11070,72776425.87902504
0.03434210974875099,10.10.2.7,10094,10.10.1.1,11105,22035.809983854553
0.03880758053921143,10.10.2.7,10135,10.10.1.2,11046,41719.41742048117
0.03915887226369723,10.10.2.7,10134,10.10.1.6,11036,17856.3472962292
0.06795375888396599,10.10.2.7,10125,10.10.1.3,11157,3537.422476171431
0.06880903163691203,10.10.2.7,10110,10.10.1.4,11076,15014.992504092052
0.07167150032087594,10.10.2.7,10082,10.10.1.6,11191,2482.9233845321346
0.09117542905835611,10.10.2.7,10078,10.10.1.8,11097,23465.319190146212
0.09254272521283906,10.10.2.7,10153,10.10.1.6,11130,99735.89691395985
0.09422795030664534,10.10.2.7,10131,10.10.1.1,11149,6611.371895725623
0.12222373087216286,10.10.2.7,10196,10.10.1.6,11095,49404.48663843106
0.12410890249619846,10.10.2.7,10002,10.10.1.3,11186,5765.689623018156
0.15376273273906596,10.10.2.7,10102,10.10.1.8,11171,20062.127407762437
0.15874002678236926,10.10.2.7,10031,10.10.1.5,11131,5480434.79273676
0.16903429938290265,10.10.2.7,10083,10.10.1.8,11117,8080322.82906104
0.17405348404659365,10.10.2.7,10171,10.10.1.1,11020,5493049.278021531
0.17596162545720076,10.10.2.7,10071,10.10.1.7,11146,27518.177549957276
0.19045105066629303,10.10.2.7,10169,10.10.1.4,11073,3463.8160327007804
0.19232893128313808,10.10.2.7,10056,10.10.1.8,11132,2389.3559644779566
0.22675067986474942,10.10.2.7,10122,10.10.1.1,11100,4457239.962732494
0.2479404513329289,10.10.2.7,10126,10.10.1.3,11014,431488.08041614504
0.2482757280003148,10.10.2.7,10160,10.10.1.5,11197,3105.244827172828
0.24940534773877068,10.10.2.7,10140,10.10.1.1,11133,1874.8430388185902
