start_time,src_ip,src_port,dest_ip,dest_port,size
0.022661981744687726,10.10.2.4,10094,10.10.1.4,11101,1963.3256383904907
0.03359474759060178,10.10.2.4,10034,10.10.1.3,11101,33729.62813494424
0.03674875631880704,10.10.2.4,10098,10.10.1.3,11075,4294388.831504961
0.03771897536367056,10.10.2.4,10193,10.10.1.2,11134,7098.104536857124
0.04822117291647918,10.10.2.4,10025,10.10.1.5,11167,2001.4223774852271
0.05870420863557017,10.10.2.4,10191,10.10.1.1,11129,3943.574582810452
0.06100383720063296,10.10.2.4,10000,10.10.1.2,11120,39547838.27767262
0.06245786324388557,10.10.2.4,10017,10.10.1.7,11127,9853.165843330862
0.0705652008546402,10.10.2.4,10000,10.10.1.7,11108,10807.132036552319
0.07419634491050602,10.10.2.4,10090,10.10.1.7,11046,48260.29726516969
0.07612179470548094,10.10.2.4,10100,10.10.1.2,11113,1918.5874213389773
0.08766096572535759,10.10.2.4,10079,10.10.1.6,11123,1960.785211736735
0.08835932112916879,10.10.2.4,10040,10.10.1.2,11028,7736.411790956141
0.09219143046204868,10.10.2.4,10034,10.10.1.6,11089,2370.476010747622
0.1023466941784517,10.10.2.4,10180,10.10.1.4,11117,35521.66504134981
0.1124295733002291,10.10.2.4,10035,10.10.1.2,11055,66221.5134043331
0.11733674552180373,10.10.2.4,10053,10.10.1.4,11064,3793041.356527702
0.11930870647542303,10.10.2.4,10096,10.10.1.3,11179,1322122097.9392896
0.12324918352827476,10.10.2.4,10139,10.10.1.3,11074,44015.17725768136
0.12344913931923347,10.10.2.4,10149,10.10.1.5,11155,17789.749244599236
0.14682648052905092,10.10.2.4,10170,10.10.1.7,11178,12277.887645356433
0.15403602609593803,10.10.2.4,10040,10.10.1.2,11110,1680787143.618026
0.1599738130364962,10.10.2.4,10040,10.10.1.7,11128,594551.6499322685
0.1608759071815398,10.10.2.4,10008,10.10.1.3,11003,4061478.892062007
0.18196421295085322,10.10.2.4,10179,10.10.1.1,11081,4612.932498227376
0.1829885987248132,10.10.2.4,10148,10.10.1.4,11037,22664.450837752764
0.1835962049946521,10.10.2.4,10113,10.10.1.1,11004,42918079.17196751
0.19221468607145012,10.10.2.4,10080,10.10.1.5,11021,2339.037307570377
0.20531349128628384,10.10.2.4,10116,10.10.1.8,11121,6874.997854319287
0.21358103495919797,10.10.2.4,10152,10.10.1.1,11142,17570.64574564503
0.214374575229048,10.10.2.4,10158,10.10.1.4,11123,4656.972664741041
0.2393659133740906,10.10.2.4,10105,10.10.1.4,11166,35447.301056928765
0.24502720770828385,10.10.2.4,10000,10.10.1.1,11062,8110.548456015922
0.24682639292314004,10.10.2.4,10162,10.10.1.5,11175,37498.64565725301
0.2487438489735971,10.10.2.4,10068,10.10.1.4,11102,2379.3885819933544
0.28298008512528466,10.10.2.4,10089,10.10.1.8,11086,42979170.926959746
0.2921994128018583,10.10.2.4,10058,10.10.1.3,11132,31295.368133021537
0.292245150678072,10.10.2.4,10101,10.10.1.3,11013,16952.875365874635
0.29650581874423265,10.10.2.4,10135,10.10.1.2,11192,16847.80122068588
0.29838524826821716,10.10.2.4,10003,10.10.1.6,11083,5927.742641155562
0.29864263317318757,10.10.2.4,10046,10.10.1.3,11136,9470.09417419693
0.3012257574385416,10.10.2.4,10195,10.10.1.3,11087,41878471.94130009
0.301993036410021,10.10.2.4,10158,10.10.1.4,11135,1946.818256838688
0.3147516779674607,10.10.2.4,10145,10.10.1.6,11195,47142.32023353614
0.32476540137618737,10.10.2.4,10083,10.10.1.2,11051,2241.8948472551674
0.3266115687646498,10.10.2.4,10152,10.10.1.7,11111,16126.957045897869
0.3279377418748738,10.10.2.4,10029,10.10.1.8,11050,5844224.094883274
