start_time,src_ip,src_port,dest_ip,dest_port,size
0.022954547774116114,10.10.2.1,10072,10.10.1.6,11016,24512.20531487863
0.04177229226782094,10.10.2.1,10031,10.10.1.7,11161,47603.54716256175
0.042945093834492146,10.10.2.1,10065,10.10.1.2,11134,33309.64645604524
0.046623846691831776,10.10.2.1,10192,10.10.1.5,11122,41807537.72274933
0.05179337303057905,10.10.2.1,10168,10.10.1.3,11169,1595.572295613423
0.05357003141223577,10.10.2.1,10070,10.10.1.8,11049,5875.091963635193
0.05603740050643934,10.10.2.1,10032,10.10.1.5,11135,11718.322412461477
0.06722113013654693,10.10.2.1,10039,10.10.1.2,11183,6210.671984410346
0.07068034522000136,10.10.2.1,10186,10.10.1.6,11172,11784.66730116068
0.10629342533262197,10.10.2.1,10073,10.10.1.1,11060,24540.498668118646
0.11510069230924103,10.10.2.1,10069,10.10.1.8,11197,23763.92794918623
0.11516191483838766,10.10.2.1,10174,10.10.1.3,11047,81879.67533853117
0.12214019025358723,10.10.2.1,10104,10.10.1.1,11138,23012.692317125275
0.18185757702824776,10.10.2.1,10077,10.10.1.6,11193,187438.18337188513
0.18844905495529804,10.10.2.1,10169,10.10.1.7,11150,1648.0828410639044
0.19428164112840773,10.10.2.1,10159,10.10.1.7,11028,5171.059146999938
0.1950943762244508,10.10.2.1,10024,10.10.1.3,11010,39495589.38564388
0.19655129327263032,10.10.2.1,10162,10.10.1.1,11134,6203804.466674508
0.2000369371907894,10.10.2.1,10094,10.10.1.3,11099,16304.650877129934
0.20421612453049856,10.10.2.1,10137,10.10.1.1,11046,4176.035900232242
0.2110712993568432,10.10.2.1,10013,10.10.1.3,11178,57685.263562693915
0.21925926431309467,10.10.2.1,10115,10.10.1.7,11145,3782265.4329294213
0.2319844931432727,10.10.2.1,10084,10.10.1.5,11167,63071176.52348921
0.24214566977228566,10.10.2.1,10053,10.10.1.7,11189,22284.799456429246
0.24296176180624032,10.10.2.1,10021,10.10.1.5,11142,4794.591287058268
0.24642314813994393,10.10.2.1,10095,10.10.1.8,11024,801118458.4001164
0.24685406695640608,10.10.2.1,10173,10.10.1.8,11091,12018.077237220212
0.25278767966199367,10.10.2.1,10055,10.10.1.8,11141,2320.9930864738226
0.2544885751210287,10.10.2.1,10160,10.10.1.5,11016,3013.2383414987444
0.2625544474184811,10.10.2.1,10182,10.10.1.2,11083,51589.43399444665
0.2673175708454941,10.10.2.1,10119,10.10.1.3,11121,17913.35194590677
0.2765094899973133,10.10.2.1,10151,10.10.1.2,11072,2706.288931572648
0.281620305422986,10.10.2.1,10035,10.10.1.4,11094,4076.475233788726
0.28209928818323593,10.10.2.1,10091,10.10.1.4,11030,2259.537242722469
0.29364735239632483,10.10.2.1,10165,10.10.1.5,11120,124997948.40793724
0.3077209768857023,10.10.2.1,10015,10.10.1.2,11178,1923.9935631134972
0.32587475328257276,10.10.2.1,10097,10.10.1.2,11068,7440.0855970691655
0.3288510340483596,10.10.2.1,10065,10.10.1.5,11049,19611.850412173164
0.3321531051135429,10.10.2.1,10194,10.10.1.4,11037,38398.181680758644
0.34414047037047507,10.10.2.1,10134,10.10.1.6,11017,25053.911971803715
0.3446893485292223,10.10.2.1,10136,10.10.1.5,11130,36532.49949499488
0.35287966583539504,10.10.2.1,10180,10.10.1.4,11019,956426.199545133
0.35701295111946574,10.10.2.1,10025,10.10.1.4,11056,1672.846775856468
0.3575064843443852,10.10.2.1,10159,10.10.1.6,11168,5991.470877622214
0.3739352030326783,10.10.2.1,10070,10.10.1.1,11189,48276706.55181887
0.41609225890728013,10.10.2.1,10045,10.10.1.2,11164,7453.904024228841
0.41892767203465664,10.10.2.1,10194,10.10.1.4,11075,38246.10040263074
0.4273764418732998,10.10.2.1,10190,10.10.1.6,11137,98910809.21684566
0.44192600683133554,10.10.2.1,10150,10.10.1.6,11127,39126949.010852166
0.4516706711456039,10.10.2.1,10154,10.10.1.2,11140,1604.1336277521555
0.45523580633282795,10.10.2.1,10105,10.10.1.2,11116,44858.24912236432
0.46591818029448656,10.10.2.1,10097,10.10.1.4,11057,63043.861103085685
0.472552996474163,10.10.2.1,10198,10.10.1.6,11124,20130.630511085426
0.4784838249109485,10.10.2.1,10096,10.10.1.2,11191,2269.4937136115063
0.48263336266488477,10.10.2.1,10156,10.10.1.8,11104,6105.051569725678
0.4927871872452854,10.10.2.1,10005,10.10.1.8,11067,147403135.3465855
0.49428199631050246,10.10.2.1,10001,10.10.1.3,11009,3460.5606768519006
0.5001237446915073,10.10.2.1,10058,10.10.1.4,11091,86189.68545094281
0.5316337841126378,10.10.2.1,10027,10.10.1.2,11079,42071.88866174387
0.5475273387424422,10.10.2.1,10121,10.10.1.2,11155,24541.11174689752
0.5497741724531171,10.10.2.1,10096,10.10.1.1,11107,2489.6105907203137
0.577230236501173,10.10.2.1,10067,10.10.1.2,11046,11712.19544773411
0.5954643241980164,10.10.2.1,10028,10.10.1.2,11041,100570.90908618276
0.6056970808550445,10.10.2.1,10132,10.10.1.6,11052,2042.6120414503123
0.6117303846873896,10.10.2.1,10104,10.10.1.8,11050,2113.433640546588
0.6230827284090413,10.10.2.1,10167,10.10.1.4,11158,24542.529567654314
0.6275992450009892,10.10.2.1,10146,10.10.1.3,11000,6407.525649632419
0.6382336181090328,10.10.2.1,10096,10.10.1.8,11163,1423595876.2822514
0.6425985814768576,10.10.2.1,10080,10.10.1.6,11167,4282.6787038405255
0.6442827507817493,10.10.2.1,10047,10.10.1.2,11157,6999.749608641212
0.657367680991825,10.10.2.1,10169,10.10.1.5,11185,4955.157280168974
0.6624698425518034,10.10.2.1,10136,10.10.1.4,11011,3607.0184220330225
0.6629799309788479,10.10.2.1,10158,10.10.1.5,11061,59117.183662327785
0.6741771151674507,10.10.2.1,10097,10.10.1.4,11005,37000.949392214854
0.6882383126320726,10.10.2.1,10046,10.10.1.1,11164,1533.3158327750677
0.7087446058331281,10.10.2.1,10136,10.10.1.8,11182,38783.2696049943
0.7094816424204347,10.10.2.1,10052,10.10.1.5,11049,62212346.59375341
0.7130046475487604,10.10.2.1,10164,10.10.1.7,11111,2271.350505782394
0.7313565102875075,10.10.2.1,10183,10.10.1.6,11197,37514.080473090384
0.7373643645938557,10.10.2.1,10131,10.10.1.8,11154,4931.490039247767
0.7395258380698884,10.10.2.1,10050,10.10.1.4,11191,41563885.01963713
0.7475840818705499,10.10.2.1,10037,10.10.1.3,11195,58276.66424855796
0.7745906880008588,10.10.2.1,10178,10.10.1.7,11004,2449.691186982378
0.7750852408491454,10.10.2.1,10050,10.10.1.5,11112,2347.030500547038
0.7887541414145877,10.10.2.1,10019,10.10.1.7,11184,61978.367351914094
0.7956381712927121,10.10.2.1,10098,10.10.1.8,11189,110234.15583514607
0.8036700305728353,10.10.2.1,10196,10.10.1.2,11051,2111.569467792055
0.8223470635520495,10.10.2.1,10035,10.10.1.1,11042,24546.561759290547
0.8265870771502323,10.10.2.1,10155,10.10.1.3,11033,3503.2274332086968
0.8332235480843471,10.10.2.1,10071,10.10.1.2,11000,528821.6236061223
0.8457140193435937,10.10.2.1,10100,10.10.1.4,11035,3324.2148130031383
0.8603995199477759,10.10.2.1,10094,10.10.1.1,11095,49856.09440138016
0.8610704838571309,10.10.2.1,10038,10.10.1.4,11037,30375.871654312887
0.8719781937020271,10.10.2.1,10048,10.10.1.1,11012,2147.155788307155
0.8761450684299278,10.10.2.1,10029,10.10.1.5,11194,46746.71706077405
0.8916255029751419,10.10.2.1,10113,10.10.1.3,11105,5427695.272833736
0.9039575961744865,10.10.2.1,10023,10.10.1.1,11186,6816.164289089729
0.9052406651064434,10.10.2.1,10009,10.10.1.8,11037,7138.656610335464
0.921669505532467,10.10.2.1,10190,10.10.1.5,11000,81943.46152378495
0.9372177481748435,10.10.2.1,10150,10.10.1.1,11159,9602.31211574906
0.9435737001632195,10.10.2.1,10065,10.10.1.5,11111,116202.1341922713
0.9566986147770647,10.10.2.1,10182,10.10.1.8,11095,1187696839.288168
0.9686775745251512,10.10.2.1,10116,10.10.1.3,11180,114106.49516338902
0.9707376168492078,10.10.2.1,10054,10.10.1.4,11182,49171.66981443083
0.9760369221975012,10.10.2.1,10189,10.10.1.8,11147,2014.987793938231
0.9910562720525328,10.10.2.1,10083,10.10.1.4,11055,23907.764635089727
0.9926454219998555,10.10.2.1,10121,10.10.1.8,11160,4554.500122907367
0.9944601056867434,10.10.2.1,10028,10.10.1.3,11038,36314.58415657781
1.014065025517746,10.10.2.1,10172,10.10.1.8,11015,26379.212404716418
1.016998474564878,10.10.2.1,10116,10.10.1.1,11076,5545048.398295341
1.024671230067081,10.10.2.1,10027,10.10.1.4,11095,48211861.92113273
1.0438543732510073,10.10.2.1,10138,10.10.1.8,11136,3326.441878587415
1.071659405231553,10.10.2.1,10109,10.10.1.3,11121,41982.75130708438
1.0780124120164287,10.10.2.1,10026,10.10.1.7,11086,24616.555934407483
1.0800351743249712,10.10.2.1,10169,10.10.1.7,11066,6592.721241421298
1.0899952842693883,10.10.2.1,10158,10.10.1.8,11072,7615.691943223616
1.0947923624910758,10.10.2.1,10185,10.10.1.7,11108,2728.194836794964
1.0976114880108456,10.10.2.1,10077,10.10.1.4,11063,3195.465100123447
1.0994483948008624,10.10.2.1,10011,10.10.1.4,11045,3025.1074104592326
1.100932711253905,10.10.2.1,10035,10.10.1.1,11182,19593.625235928783
1.1013444253038092,10.10.2.1,10054,10.10.1.4,11159,97337.58469215801
1.1058269669913496,10.10.2.1,10168,10.10.1.1,11128,5206770.364433693
1.1245364459048268,10.10.2.1,10140,10.10.1.6,11044,5075800588.966609
1.141358592237729,10.10.2.1,10039,10.10.1.8,11063,30192.069288986586
1.1501917365049648,10.10.2.1,10010,10.10.1.8,11120,35182.87583420963
1.1510289943971552,10.10.2.1,10184,10.10.1.5,11089,15047.296292315876
1.1574630170908815,10.10.2.1,10119,10.10.1.7,11124,6060695.364344414
1.1579115198767793,10.10.2.1,10049,10.10.1.2,11157,7180.556626465868
1.1706438454871029,10.10.2.1,10073,10.10.1.8,11095,6222.780717181003
1.1721779335578224,10.10.2.1,10064,10.10.1.8,11077,3512.7682062253357
1.1849750575072466,10.10.2.1,10172,10.10.1.5,11081,32644.40574842051
1.2078900558947896,10.10.2.1,10060,10.10.1.2,11151,3291.0717779253177
1.2207905730500865,10.10.2.1,10081,10.10.1.1,11044,27206.14585885226
1.2541522226561896,10.10.2.1,10119,10.10.1.4,11150,551409.3864715564
