start_time,src_ip,src_port,dest_ip,dest_port,size
0.03931310222634918,10.10.1.4,10094,10.10.2.13,11138,4384.8031326240725
0.10089683760165863,10.10.1.4,10069,10.10.2.2,11152,46472974.7594448
0.17323951918383074,10.10.1.4,10011,10.10.2.5,11008,47002.06997747999
0.31460851964440245,10.10.1.4,10131,10.10.2.7,11194,5351.519380343585
0.3159252257243221,10.10.1.4,10072,10.10.2.7,11087,5937.452711805507
0.33249177098750604,10.10.1.4,10177,10.10.2.14,11021,1176166782.2504764
0.5680783271490882,10.10.1.4,10027,10.10.2.11,11019,2436.8547339810607
0.6377684002259472,10.10.1.4,10000,10.10.2.1,11117,1705.1442795716093
0.718256810166982,10.10.1.4,10177,10.10.2.1,11148,1382598211.6802502
0.8019154581166672,10.10.1.4,10147,10.10.2.6,11014,1629.587809000652
0.8206195930725497,10.10.1.4,10142,10.10.2.1,11074,6114395.459133492
1.124857215442568,10.10.1.4,10188,10.10.2.13,11017,103139.47269891585
1.211102912239008,10.10.1.4,10157,10.10.2.1,11161,44702.297337004915
1.4578853740196034,10.10.1.4,10081,10.10.2.3,11115,3289.730652797616
1.4684794579313032,10.10.1.4,10167,10.10.2.4,11158,8234.208820800666
1.5039438265031488,10.10.1.4,10165,10.10.2.12,11100,117293.3348983899
1.6533542159228622,10.10.1.4,10151,10.10.2.6,11077,36421221.62603774
1.6854901076972542,10.10.1.4,10075,10.10.2.13,11123,9591.56781625315
1.73541121384774,10.10.1.4,10091,10.10.2.11,11158,18201.72054323224
1.757866996068788,10.10.1.4,10139,10.10.2.11,11089,59086.73998127467
1.8574838494507289,10.10.1.4,10113,10.10.2.2,11150,1424702556.8806767
1.8895301080272842,10.10.1.4,10149,10.10.2.5,11109,3804198.9618048966
2.006244686052817,10.10.1.4,10045,10.10.2.8,11149,2472.6361174226204
2.158275907478925,10.10.1.4,10025,10.10.2.14,11168,85420.85907778931
2.1615789081007657,10.10.1.4,10046,10.10.2.6,11161,110843.89273147685
2.314715516212999,10.10.1.4,10087,10.10.2.5,11115,70834.03027409395
2.3585255145822615,10.10.1.4,10075,10.10.2.10,11007,47820.67558052633
2.4095981100678983,10.10.1.4,10087,10.10.2.5,11102,130753066.27730626
2.4549078170868577,10.10.1.4,10060,10.10.2.16,11063,25242.249713986428
2.455147437918915,10.10.1.4,10143,10.10.2.1,11149,19004.692091175293
2.488983954630987,10.10.1.4,10066,10.10.2.6,11120,15211.372151410154
2.5919005391659193,10.10.1.4,10037,10.10.2.7,11153,2252.6585009448067
2.6960099472524814,10.10.1.4,10045,10.10.2.16,11061,50847.020803235275
2.711317946171033,10.10.1.4,10105,10.10.2.11,11128,12191.309821612944
2.776243511350072,10.10.1.4,10045,10.10.2.1,11020,5748052.241092092
2.9692650841004853,10.10.1.4,10177,10.10.2.11,11018,67729.19258283303
3.180445499676541,10.10.1.4,10156,10.10.2.16,11180,3549.685206086815
3.3993264434099717,10.10.1.4,10135,10.10.2.4,11060,24927.228660115303
3.663408362340152,10.10.1.4,10183,10.10.2.4,11173,5666.106155288328
3.7031860383939312,10.10.1.4,10087,10.10.2.6,11090,191843.37658480287
3.7203752568495987,10.10.1.4,10196,10.10.2.2,11115,37003.94209771595
3.774452925656455,10.10.1.4,10161,10.10.2.11,11194,49224.482844488724
3.791945352071072,10.10.1.4,10035,10.10.2.16,11105,17195.526002250474
3.864532264424959,10.10.1.4,10045,10.10.2.10,11103,4684.68241650697
3.9095410209452304,10.10.1.4,10113,10.10.2.6,11196,59102.803646322776
4.013630151667377,10.10.1.4,10075,10.10.2.4,11114,9259.12564206885
4.02655851289718,10.10.1.4,10123,10.10.2.2,11161,31466.38946118537
4.168843469820899,10.10.1.4,10041,10.10.2.3,11051,5025802.234987588
4.302951232634858,10.10.1.4,10101,10.10.2.14,11103,39656851.99086784
4.435833537902128,10.10.1.4,10175,10.10.2.4,11039,525260.3876539808
4.514400626027155,10.10.1.4,10047,10.10.2.1,11064,21198.154373397247
4.6322800132700435,10.10.1.4,10099,10.10.2.12,11021,50684.71716093794
4.794052452535193,10.10.1.4,10120,10.10.2.5,11040,72171.69839381972
4.826528215725143,10.10.1.4,10113,10.10.2.12,11140,34993434.5393946
4.8915061336602985,10.10.1.4,10009,10.10.2.15,11078,931841936.8883666
4.973846047628244,10.10.1.4,10171,10.10.2.8,11182,5151.540159723877
4.989722702094414,10.10.1.4,10048,10.10.2.6,11103,42068.67467940127
5.031680382967084,10.10.1.4,10113,10.10.2.10,11133,3943.6012777509836
5.348466478634776,10.10.1.4,10171,10.10.2.10,11149,4376221.868776847
5.5493695443800855,10.10.1.4,10114,10.10.2.1,11109,2847.1116503126377
5.559763185245671,10.10.1.4,10116,10.10.2.12,11052,32369.898252670842
5.572315598480069,10.10.1.4,10102,10.10.2.16,11100,37045.73862154574
5.621116610931125,10.10.1.4,10015,10.10.2.6,11072,62966.511642155514
5.647342433613962,10.10.1.4,10061,10.10.2.9,11054,10213.859872731999
5.681730925867869,10.10.1.4,10129,10.10.2.2,11099,71947.16424366907
5.712121340446329,10.10.1.4,10034,10.10.2.12,11068,4322.689832332606
5.793127803370039,10.10.1.4,10040,10.10.2.10,11038,4537.635116017756
5.918986081330603,10.10.1.4,10014,10.10.2.11,11171,31985.779437000943
5.983155345118744,10.10.1.4,10104,10.10.2.7,11137,83092.4007751657
5.996170453961972,10.10.1.4,10117,10.10.2.15,11054,38990.594486636495
6.047709193516177,10.10.1.4,10047,10.10.2.3,11170,22439.929962536527
6.060502474688679,10.10.1.4,10046,10.10.2.5,11019,227767.33675281852
6.064089871348743,10.10.1.4,10085,10.10.2.13,11158,39062.3498517746
6.084942139037766,10.10.1.4,10034,10.10.2.4,11153,5782482.706959973
6.206045313830435,10.10.1.4,10026,10.10.2.13,11031,70696.9480413922
6.368765393131608,10.10.1.4,10048,10.10.2.3,11025,54063.00324705864
6.66627353754272,10.10.1.4,10041,10.10.2.16,11062,10028.721334818116
6.734110305519576,10.10.1.4,10138,10.10.2.12,11033,17809.415111834594
7.118178105371898,10.10.1.4,10092,10.10.2.7,11089,1559.4378482810193
7.321274445357728,10.10.1.4,10032,10.10.2.10,11150,1873.0779290601417
7.363254319349876,10.10.1.4,10059,10.10.2.14,11020,35082.53025807605
7.413938203510351,10.10.1.4,10194,10.10.2.1,11019,18932.565706868045
7.420745044235722,10.10.1.4,10114,10.10.2.2,11012,5243.526468139953
7.488125047972653,10.10.1.4,10183,10.10.2.6,11114,108770.03795360972
7.592036123922463,10.10.1.4,10195,10.10.2.8,11030,18349.350212885554
7.711015553668127,10.10.1.4,10047,10.10.2.15,11082,109237.91616091227
7.739269921791833,10.10.1.4,10027,10.10.2.14,11149,1292162416.9584332
7.750922471710445,10.10.1.4,10104,10.10.2.7,11000,3936106553.53238
7.8332692856548025,10.10.1.4,10160,10.10.2.10,11063,3009.830145657565
7.858682222589754,10.10.1.4,10035,10.10.2.4,11126,4257.466238107717
7.974704538374553,10.10.1.4,10042,10.10.2.13,11186,15717.828385651512
8.048081185270725,10.10.1.4,10030,10.10.2.7,11127,34768.31064816345
8.122151728659544,10.10.1.4,10116,10.10.2.16,11135,51603.10665581747
8.18259716562331,10.10.1.4,10150,10.10.2.11,11126,18758.009670321077
