start_time,src_ip,src_port,dest_ip,dest_port,size
0.04474573982390499,10.10.1.11,10044,10.10.2.2,11026,2303.162937505832
0.06196410474390368,10.10.1.11,10125,10.10.2.13,11100,2066.0727928256933
0.10427069562144024,10.10.1.11,10155,10.10.2.12,11170,26071.674853123197
0.11257979469839181,10.10.1.11,10140,10.10.2.4,11096,5762.97883151979
0.200860492461543,10.10.1.11,10123,10.10.2.13,11055,103908.98784487801
0.2014886345032891,10.10.1.11,10015,10.10.2.11,11169,8846.956579642041
0.2961050367093475,10.10.1.11,10165,10.10.2.11,11019,1066308860.6227026
0.29953243124607903,10.10.1.11,10146,10.10.2.7,11197,3356.230964468558
0.3946856073931087,10.10.1.11,10149,10.10.2.16,11057,23739.402030476245
0.441025146581245,10.10.1.11,10048,10.10.2.3,11104,388737.656373193
0.48057802404148,10.10.1.11,10045,10.10.2.9,11137,4909.76169857155
0.5720510225645674,10.10.1.11,10007,10.10.2.5,11082,23125.677906481527
0.5767681982057252,10.10.1.11,10025,10.10.2.8,11047,22868.717013828482
0.6684557270179287,10.10.1.11,10069,10.10.2.15,11046,2871.867914242288
0.6827200368361047,10.10.1.11,10196,10.10.2.5,11173,15791.902775622144
0.7564461480769618,10.10.1.11,10010,10.10.2.3,11109,3244.751468559687
0.8159960283290083,10.10.1.11,10008,10.10.2.1,11177,91802.23799068392
0.9292137027919904,10.10.1.11,10152,10.10.2.15,11144,136342780.0153539
0.9976279763972569,10.10.1.11,10087,10.10.2.8,11006,8467.945841313482
1.025587191047556,10.10.1.11,10067,10.10.2.11,11033,119830.88814948668
1.0802341381973537,10.10.1.11,10013,10.10.2.2,11158,22916.07562708359
1.131141641289385,10.10.1.11,10105,10.10.2.15,11160,63318.5338631012
1.1803149254343175,10.10.1.11,10155,10.10.2.3,11056,48293.76252847488
1.3207605755804674,10.10.1.11,10192,10.10.2.5,11111,1723.4939067119822
1.350542265296982,10.10.1.11,10074,10.10.2.12,11109,118891.11988947443
1.5335358006664217,10.10.1.11,10127,10.10.2.14,11036,3178.1392014772246
1.5668461582813078,10.10.1.11,10038,10.10.2.4,11164,9013.714414255015
1.5988669713983057,10.10.1.11,10048,10.10.2.10,11189,28317.424398476367
1.635768746480924,10.10.1.11,10098,10.10.2.11,11031,16534.437912068126
1.7396011564488771,10.10.1.11,10072,10.10.2.4,11069,41188.06585608365
1.991294594570069,10.10.1.11,10079,10.10.2.15,11179,2411.53682743934
2.1418331098357064,10.10.1.11,10029,10.10.2.6,11176,1761.6360226400209
2.1662139185718954,10.10.1.11,10151,10.10.2.5,11050,2790.1608946882266
2.207323006894227,10.10.1.11,10087,10.10.2.11,11035,2133.3176487807737
2.419944685977758,10.10.1.11,10195,10.10.2.6,11081,9804.764322638033
2.4304215547713652,10.10.1.11,10157,10.10.2.10,11031,152439.1501869029
2.4380316107277142,10.10.1.11,10193,10.10.2.5,11182,5899.857035312764
2.447452460798253,10.10.1.11,10080,10.10.2.9,11028,2110.3427285093076
2.516444258864172,10.10.1.11,10078,10.10.2.7,11179,1500.9064792884824
2.550211719484051,10.10.1.11,10016,10.10.2.7,11044,24641.313119099857
2.589505418503173,10.10.1.11,10179,10.10.2.12,11061,17610.68927053929
2.6365446586949397,10.10.1.11,10043,10.10.2.12,11085,19230.300189477508
2.9022571961277053,10.10.1.11,10141,10.10.2.7,11165,18033.163504869448
2.9612368738429113,10.10.1.11,10143,10.10.2.13,11169,10058825.177544544
2.9743004442549643,10.10.1.11,10132,10.10.2.5,11059,562113.2025589509
2.987023489025466,10.10.1.11,10159,10.10.2.13,11014,33599.98724042914
3.1136732024443563,10.10.1.11,10103,10.10.2.3,11083,3868883.740965672
3.2418209827681763,10.10.1.11,10157,10.10.2.13,11009,23231.25755965988
3.2889038523340375,10.10.1.11,10060,10.10.2.7,11011,205061.27729987152
3.304015520911919,10.10.1.11,10153,10.10.2.7,11124,12299.485265279494
3.47310976397738,10.10.1.11,10164,10.10.2.8,11071,2192.9797279828827
3.5910827298080883,10.10.1.11,10078,10.10.2.3,11172,22120.740415435863
3.7012224987087308,10.10.1.11,10119,10.10.2.2,11153,4219396.818294147
3.8661676499035194,10.10.1.11,10074,10.10.2.16,11035,39291230.319284536
3.8707161019280387,10.10.1.11,10088,10.10.2.2,11038,4102050.7096171705
4.094033611116562,10.10.1.11,10172,10.10.2.5,11052,28529.98369875211
4.20933174829285,10.10.1.11,10007,10.10.2.16,11070,24627.65135963028
4.32473197761476,10.10.1.11,10024,10.10.2.14,11158,8175.948426740288
4.391272642091818,10.10.1.11,10191,10.10.2.10,11197,238771.2581819616
4.482614844258351,10.10.1.11,10172,10.10.2.13,11144,6355.797189379951
4.517716891623045,10.10.1.11,10030,10.10.2.4,11091,6550.291049133197
4.518100725459623,10.10.1.11,10164,10.10.2.5,11075,1582.2070254464154
4.544585421752264,10.10.1.11,10038,10.10.2.3,11031,19442.93322110218
4.592780353095011,10.10.1.11,10062,10.10.2.5,11024,1871490344.419269
4.625384348494848,10.10.1.11,10043,10.10.2.14,11009,115699.86546939693
4.7222672497396765,10.10.1.11,10050,10.10.2.6,11044,81153.52663194471
4.736897223174126,10.10.1.11,10146,10.10.2.4,11181,5359026384.796987
4.955601733355138,10.10.1.11,10197,10.10.2.6,11155,92490.33402181965
5.100205397911198,10.10.1.11,10157,10.10.2.13,11114,22580.673920282705
5.223805535131436,10.10.1.11,10011,10.10.2.15,11075,2863.498017921833
5.335135753689694,10.10.1.11,10095,10.10.2.1,11135,6861.918551136002
