start_time,src_ip,src_port,dest_ip,dest_port,size
0.0,10.10.1.14,10071,10.10.2.12,11148,7584.121008760333
0.11978652268161091,10.10.1.14,10076,10.10.2.16,11117,38866089.30485863
0.19110750012595953,10.10.1.14,10179,10.10.2.6,11036,2484.164890008716
0.37380535708668367,10.10.1.14,10126,10.10.2.12,11180,5018395.552003549
0.3998628153276078,10.10.1.14,10052,10.10.2.3,11178,537413.2836850703
0.4479688877352946,10.10.1.14,10036,10.10.2.14,11170,10186.193540802757
0.48604948484249044,10.10.1.14,10193,10.10.2.7,11046,2065.7284392845795
0.5227798727239046,10.10.1.14,10058,10.10.2.4,11089,4930.82432052848
0.5907130334730241,10.10.1.14,10029,10.10.2.1,11158,18148.728297593734
0.8233929871359783,10.10.1.14,10010,10.10.2.11,11050,1510.5036327277353
0.9834769925192561,10.10.1.14,10028,10.10.2.14,11015,7197.092711212645
1.0384731207491262,10.10.1.14,10036,10.10.2.3,11039,7351.962108084686
1.0688690430175103,10.10.1.14,10111,10.10.2.13,11126,9637.378625862319
1.2213842334536058,10.10.1.14,10009,10.10.2.14,11037,4265.489499129446
1.3170416557239395,10.10.1.14,10144,10.10.2.2,11142,2296.3577763095705
1.348596513779495,10.10.1.14,10018,10.10.2.16,11128,22656.430896913356
1.5937522554312915,10.10.1.14,10096,10.10.2.9,11031,107727.28183209641
1.7298904348325204,10.10.1.14,10055,10.10.2.16,11131,1898.9305256524747
1.763159449398207,10.10.1.14,10102,10.10.2.5,11161,5608.292986888648
1.779911828601336,10.10.1.14,10058,10.10.2.13,11091,15067.643562015437
1.8661050141976363,10.10.1.14,10154,10.10.2.1,11050,80880.89648227756
1.9801749287452342,10.10.1.14,10198,10.10.2.14,11171,19807.719488762308
1.9804359927057482,10.10.1.14,10052,10.10.2.11,11007,40124421.17197484
2.138542303502335,10.10.1.14,10011,10.10.2.16,11197,10412.144577927085
2.243330190044252,10.10.1.14,10140,10.10.2.9,11082,15885.58667797006
2.2797169696824455,10.10.1.14,10171,10.10.2.9,11110,2385.736428683376
2.3117600194070747,10.10.1.14,10091,10.10.2.14,11034,33684.587295842786
2.427854859154005,10.10.1.14,10138,10.10.2.12,11150,16088.106204570224
2.6266403495835293,10.10.1.14,10108,10.10.2.12,11153,4161.911410651965
2.707533801167066,10.10.1.14,10118,10.10.2.5,11183,2064.4138742068017
2.725328943302502,10.10.1.14,10118,10.10.2.6,11162,42186.50452381808
2.8831556328390504,10.10.1.14,10196,10.10.2.1,11092,20852.623885466357
2.9349624398495586,10.10.1.14,10012,10.10.2.16,11038,34545.87592419748
3.0373350513756057,10.10.1.14,10081,10.10.2.11,11097,3747.546874045124
3.0531359685286303,10.10.1.14,10053,10.10.2.1,11111,36850.679769659044
3.059948193615982,10.10.1.14,10183,10.10.2.5,11029,21033.432631377993
3.0872480067370898,10.10.1.14,10114,10.10.2.5,11059,11788.98349382639
3.180402055628031,10.10.1.14,10181,10.10.2.6,11037,1990.6330054392163
3.209472949556513,10.10.1.14,10044,10.10.2.11,11191,23689.709805340382
3.2105740841623516,10.10.1.14,10179,10.10.2.15,11003,46122594.21600914
3.2279371857439876,10.10.1.14,10024,10.10.2.6,11028,6174.079078056613
3.3296737465089645,10.10.1.14,10038,10.10.2.6,11092,7410.1270599574145
3.3758499447778236,10.10.1.14,10129,10.10.2.15,11198,24607.69867238661
3.3795386253237703,10.10.1.14,10022,10.10.2.14,11105,82108.92166548717
3.4197376200075906,10.10.1.14,10032,10.10.2.16,11092,2757.7344988956775
3.441383867175385,10.10.1.14,10114,10.10.2.7,11131,53361.103964661444
3.4532339777956573,10.10.1.14,10173,10.10.2.2,11156,5477381.515875675
3.4989878333977713,10.10.1.14,10016,10.10.2.8,11122,21405.448243676736
3.504302791511081,10.10.1.14,10023,10.10.2.2,11146,7906.773497550348
3.550571426647359,10.10.1.14,10184,10.10.2.4,11032,6467.364545567897
3.5555707347011447,10.10.1.14,10045,10.10.2.12,11134,30490787.408008076
3.593161543545979,10.10.1.14,10194,10.10.2.4,11145,18555.297508051182
